fecha_hora,url,profundidad,tipo,archivo_guardado,palabras_extraidas,notas
2026-05-04T20:04:10,https://pregrado.upc.edu.pe/facultad-de-ingenieria/ingenieria-de-sistemas-de-informacion/,0,html,/tmp/upc_documents/html_text/pregrado/pregrado_upc_edu_pe_facultad-de-ingenieria_ingenieria-de-sistemas-de-informacion_955d4fb5.txt,2771,"method=simple,kw=6"
2026-05-04T20:04:13,https://pregrado.upc.edu.pe/facultad-de-ingenieria/,0,html,/tmp/upc_documents/html_text/pregrado/pregrado_upc_edu_pe_facultad-de-ingenieria__08bb6914.txt,670,"method=simple,kw=1"
2026-05-04T20:04:13,https://pregrado.upc.edu.pe/static/docs/Menciones_de_Ingenieria_UPC.pdf,1,pdf,/tmp/upc_documents/pdfs/pregrado/pregrado_upc_edu_pe_static_docs_menciones_de_ingenieria_upc_pdf_e5288edc.pdf,0,0KB
2026-05-04T20:04:17,https://www.upc.edu.pe/admision/becas-y-financiamiento/becas-internas-alumnos/,0,html,/tmp/upc_documents/html_text/becas/www_upc_edu_pe_admision_becas-y-financiamiento_becas-internas-alumnos__06d7c0df.txt,1243,"method=simple,kw=9"
2026-05-04T20:04:19,https://www.upc.edu.pe/admision/becas-y-financiamiento/,0,html,/tmp/upc_documents/html_text/becas/www_upc_edu_pe_admision_becas-y-financiamiento__bf6a6519.txt,355,"method=simple,kw=4"
2026-05-04T20:04:22,https://www.upc.edu.pe/servicios/becas-creditos-y-cobranzas/,0,ignorada,,0,"words=216,kw=4,method=simple"
2026-05-04T20:04:22,https://www.upc.edu.pe/servicios/becas-creditos-y-cobranzas/documentos/informacion-y-servicios-becas-creditos-y-cobranzas-2024.pdf,1,pdf,/tmp/upc_documents/pdfs/becas/www_upc_edu_pe_servicios_becas-creditos-y-cobranzas_documentos_informacion-y-ser_34adc33b.pdf,0,317KB
2026-05-04T20:04:26,https://explora.upc.edu.pe/,0,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe__ec9dcb51.txt,454,"method=simple,kw=11"
2026-05-04T20:04:30,https://explora.upc.edu.pe/ayuda-upc,0,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_ayuda-upc_f98f123f.txt,13483,"method=simple,kw=17"
2026-05-04T20:04:30,https://www.upc.edu.pe/servicios/becas-creditos-y-cobranzas/becas-y-recategorizaciones/documentos/CALENDARIO-DE-PROCESO-DE-EVALUACI%C3%93N-SOCIOECON%C3%93MICA_EXTRAORDINARIO-2023_2.pdf,1,pdf,/tmp/upc_documents/pdfs/becas/www_upc_edu_pe_servicios_becas-creditos-y-cobranzas_becas-y-recategorizaciones_d_c8e5f61c.pdf,0,83KB
2026-05-04T20:04:30,https://www.upc.edu.pe/admision/becas-y-financiamiento/becas-internas-postulantes/documentos/f035-solicitud-dcto-x-hermano-padre-y-conyuge_completo_2022.pdf,1,pdf,/tmp/upc_documents/pdfs/becas/www_upc_edu_pe_admision_becas-y-financiamiento_becas-internas-postulantes_docume_cdc3f68f.pdf,0,204KB
2026-05-04T20:04:36,https://explora.upc.edu.pe/79839-grados-titulos-y-mencion,0,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_79839-grados-titulos-y-mencion_8b730344.txt,8861,"method=simple,kw=13"
2026-05-04T20:04:36,https://www.upc.edu.pe/servicios/grados-y-titulos/documentos/formato_solicitud_de_sustentacion_de_tesis_o_trabajo_de_suficiencia_profesional_-_30.5.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_grados-y-titulos_documentos_formato_solicitud_de_susten_616bdb5b.pdf,0,182KB
2026-05-04T20:04:36,https://www.upc.edu.pe/servicios/grados-y-titulos/documentos/sustentacion-de-expedientes-facultad-de-derecho.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_grados-y-titulos_documentos_sustentacion-de-expedientes_6a609f69.pdf,0,719KB
2026-05-04T20:04:36,https://www.upc.edu.pe/servicios/grados-y-titulos/documentos/solicitud_de_aprobacion_de_tema_de_tesis_o_trabajo_de_suficiencia_profesional_upc_-_24.7.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_grados-y-titulos_documentos_solicitud_de_aprobacion_de__3df3cd86.pdf,0,168KB
2026-05-04T20:04:37,https://cerbero.upc.edu.pe/apps/gmailingpregrado/Repositorio/Adjunto/30827/Aprobaci%C3%B3n%20de%20Tema%20de%20Tesis%20o%20Trabajo%20de%20Suficiencia%20Profesional%20(2025).pdf,1,pdf,/tmp/upc_documents/pdfs/otros/cerbero_upc_edu_pe_apps_gmailingpregrado_repositorio_adjunto_30827_aprobaci_c3_b_f10e2ce3.pdf,0,163KB
2026-05-04T20:04:37,https://www.upc.edu.pe/servicios/grados-y-titulos/documentos/plantilla-informativa-asesorias-de-tesis_2020.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_grados-y-titulos_documentos_plantilla-informativa-aseso_e25fa905.pdf,0,706KB
2026-05-04T20:04:37,https://www.upc.edu.pe/servicios/grados-y-titulos/documentos/solicitud-de-ampliacion-de-tema-de-tesis-o-trabajo-de-suficiencia-profesional.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_grados-y-titulos_documentos_solicitud-de-ampliacion-de-_df6fc5e3.pdf,0,164KB
2026-05-04T20:04:38,https://www.upc.edu.pe/servicios/grados-y-titulos/documentos/ampliacion-tesis-o-trabajo-de-suficiencia-profesional-2020.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_grados-y-titulos_documentos_ampliacion-tesis-o-trabajo-_3897ced3.pdf,0,872KB
2026-05-04T20:04:38,https://www.upc.edu.pe/servicios/grados-y-titulos/documentos/sustentacion-de-tesis-o-trabajo-de-suficiencia-profesional-2020-6.7.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_grados-y-titulos_documentos_sustentacion-de-tesis-o-tra_af8e0b44.pdf,0,959KB
2026-05-04T20:04:38,https://www.upc.edu.pe/servicios/grados-y-titulos/documentos/hoja-de-estilo-tesis-todas-las-carreras-2019-9.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_grados-y-titulos_documentos_hoja-de-estilo-tesis-todas-_3a6c0e83.pdf,0,553KB
2026-05-04T20:04:38,https://www.upc.edu.pe/servicios/grados-y-titulos/documentos/aprobacion-tesis-o-trabajo-de-suficiencia-profesional-2019-15.10.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_grados-y-titulos_documentos_aprobacion-tesis-o-trabajo-_674cd68d.pdf,0,556KB
2026-05-04T20:04:44,https://explora.upc.edu.pe/79837-pagos,0,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_79837-pagos_39208f54.txt,9139,"method=simple,kw=14"
2026-05-04T20:04:44,https://www.upc.edu.pe/servicios/contacto-para-alumnos-upc/facturacion/documentos/carta-de-compromiso-pregrado-epe-22.10.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_contacto-para-alumnos-upc_facturacion_documentos_carta-_1c59eb1b.pdf,0,115KB
2026-05-04T20:04:44,https://cerbero.upc.edu.pe/apps/gmailingpregrado/Repositorio/Adjunto/30827/CAMBIO%20DE%20COMPROBANTE%20DE%20PAGO.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/cerbero_upc_edu_pe_apps_gmailingpregrado_repositorio_adjunto_30827_cambio_20de_2_201daa5b.pdf,0,1549KB
2026-05-04T20:04:45,https://www.upc.edu.pe/servicios/contacto-para-alumnos-upc/facturacion/documentos/tutorial_facturas_electronicas_2016.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_contacto-para-alumnos-upc_facturacion_documentos_tutori_bc86a84f.pdf,0,617KB
2026-05-04T20:04:48,https://explora.upc.edu.pe/79836-otros-servicios,0,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_79836-otros-servicios_c6dfb513.txt,9959,"method=simple,kw=14"
2026-05-04T20:04:49,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/Actualizaci%C3%B3n%20de%20datos_4.24.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_documentos_actualizaci_c3_b3n_20_3b188752.pdf,0,290KB
2026-05-04T20:04:49,https://cerbero.upc.edu.pe/apps/gmailingpregrado/Repositorio/Adjunto/30827/Formato%20de%20declaraci%C3%B3n%20de%20accidentes%20de%20Chubb.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/cerbero_upc_edu_pe_apps_gmailingpregrado_repositorio_adjunto_30827_formato_20de__8bb006f8.pdf,0,169KB
2026-05-04T20:04:49,https://cerbero.upc.edu.pe/apps/gmailingpregrado/Repositorio/Adjunto/30827/Slip%20de%20coberturas%20alumnos%202024-2%20Pregrado%20y%20EPE%20(1).pdf,1,pdf,/tmp/upc_documents/pdfs/otros/cerbero_upc_edu_pe_apps_gmailingpregrado_repositorio_adjunto_30827_slip_20de_20c_d6edec8b.pdf,0,276KB
2026-05-04T20:04:49,https://cerbero.upc.edu.pe/apps/gmailingpregrado/Repositorio/Adjunto/30827/Chubb%20red%20de%20clinicas%20actualizada%202024-2.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/cerbero_upc_edu_pe_apps_gmailingpregrado_repositorio_adjunto_30827_chubb_20red_2_3e48c6f3.pdf,0,294KB
2026-05-04T20:04:49,https://cerbero.upc.edu.pe/apps/gmailingpregrado/Repositorio/Adjunto/30827/Accidentes%20Estudiantiles%20Poliza%20Pregrado%202024-2.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/cerbero_upc_edu_pe_apps_gmailingpregrado_repositorio_adjunto_30827_accidentes_20_e4a09fff.pdf,0,1113KB
2026-05-04T20:04:49,https://cerbero.upc.edu.pe/apps/gmailingpregrado/Repositorio/Adjunto/30827/Accidentes%20Estudiantiles%20Poliza%20EPE%202024-2.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/cerbero_upc_edu_pe_apps_gmailingpregrado_repositorio_adjunto_30827_accidentes_20_43913ae5.pdf,0,1116KB
2026-05-04T20:04:50,https://cerbero.upc.edu.pe/apps/gmailingpregrado/Repositorio/Adjunto/30827/Afiche_de_T%C3%B3picos_Emergencias_Urgencias_2024.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/cerbero_upc_edu_pe_apps_gmailingpregrado_repositorio_adjunto_30827_afiche_de_t_c_3ae11e7f.pdf,0,1088KB
2026-05-04T20:04:54,https://explora.upc.edu.pe/79202-emision-de-documentos,0,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_79202-emision-de-documentos_d778332c.txt,9294,"method=simple,kw=14"
2026-05-04T20:04:55,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/validador-de-documentos-2024.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_documentos_validador-de-document_58c0ecbe.pdf,0,453KB
2026-05-04T20:04:55,"https://cerbero.upc.edu.pe/apps/gmailingpregrado/Repositorio/Adjunto/30827/Certificado_estudios_202210870%20-%20CASTILLA%20MALLMA%20,%20MELISSA%20CHIARA.pdf",1,pdf,/tmp/upc_documents/pdfs/otros/cerbero_upc_edu_pe_apps_gmailingpregrado_repositorio_adjunto_30827_certificado_e_a9967f2b.pdf,0,1322KB
2026-05-04T20:04:55,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/copia-certificada-virtual_2023.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_documentos_copia-certificada-vir_7f3a13db.pdf,0,320KB
2026-05-04T20:04:56,https://sica.upc.edu.pe/sites/sica.upc.edu.pe/files/sica-pyl-08_v06_politica_de_admision_de_pregrado.pdf,1,error,,0,HTTP 404
2026-05-04T20:04:56,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/emision-de-silabos_firma-digitalizada_2023.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_documentos_emision-de-silabos_fi_b91e27bc.pdf,0,151KB
2026-05-04T20:04:56,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/constancia-de-autenticidad-de-silabos-09.24.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_documentos_constancia-de-autenti_f6a1489b.pdf,0,418KB
2026-05-04T20:04:56,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/certificacion-virtual-documentos-de-intercambio-2024.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_documentos_certificacion-virtual_df3f9343.pdf,0,330KB
2026-05-04T20:04:57,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/certificacion_de_documentos_firma_digital-firma_electronica_2023.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_documentos_certificacion_de_docu_25632c76.pdf,0,211KB
2026-05-04T20:05:02,https://explora.upc.edu.pe/79831-asistencias-y-notas,0,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_79831-asistencias-y-notas_57f65083.txt,7683,"method=simple,kw=12"
2026-05-04T20:05:03,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/recuperacion-de-evaluaciones-no-rendidas.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_documentos_recuperacion-de-evalu_42086c0f.pdf,0,147KB
2026-05-04T20:05:07,https://explora.upc.edu.pe/79179-retiros-academicos,0,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_79179-retiros-academicos_7967c268.txt,4474,"method=simple,kw=11"
2026-05-04T20:05:07,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/reanudacion-de-estudios-24.06.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_documentos_reanudacion-de-estudi_dfb6f115.pdf,0,131KB
2026-05-04T20:05:12,https://explora.upc.edu.pe/cachimbos,0,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_cachimbos_9deefcb1.txt,2536,"method=simple,kw=10"
2026-05-04T20:05:17,https://explora.upc.edu.pe/alumno-postgrado,0,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_alumno-postgrado_02a8cc62.txt,25463,"method=simple,kw=16"
2026-05-04T20:05:17,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/postgrado/documentos/como-obtener-mis-constancias-certificados-y-certificaciones.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_postgrado_documentos_como-obtene_4c1df3db.pdf,0,161KB
2026-05-04T20:05:17,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/postgrado/documentos/como-obtener-mis-certificados-constancias-y-certificaciones-07.04.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_postgrado_documentos_como-obtene_64e0bbb6.pdf,0,200KB
2026-05-04T20:05:18,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/postgrado/documentos/como-obtener-mis-certificados-constancias-y-certificaciones.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_postgrado_documentos_como-obtene_ea656e2f.pdf,0,204KB
2026-05-04T20:05:18,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/postgrado/documentos/como-realizo-la-traduccion-de-mis-documentos.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_postgrado_documentos_como-realiz_ea7f437d.pdf,0,288KB
2026-05-04T20:05:18,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/postgrado/documentos/como-valido-mi-documento-con-firma-electronica.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_postgrado_documentos_como-valido_7a6ea7b0.pdf,0,279KB
2026-05-04T20:05:18,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/postgrado/documentos/como-visualizo-la-respuesta-de-mi-tramite.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_postgrado_documentos_como-visual_f59e6a00.pdf,0,157KB
2026-05-04T20:05:19,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/postgrado/documentos/como-solicitar-una-recuperacion-de-evaluaciones-07.04.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_postgrado_documentos_como-solici_cdd19e63.pdf,0,151KB
2026-05-04T20:05:19,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/postgrado/documentos/como-solicitar-una-evaluacion-sustitutoria-07.04.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_postgrado_documentos_como-solici_86967fee.pdf,0,167KB
2026-05-04T20:05:19,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/postgrado/documentos/como-visualizar-mis-notas-en-uplanner-07.04.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_postgrado_documentos_como-visual_657a7c66.pdf,0,208KB
2026-05-04T20:05:19,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/postgrado/documentos/como-actualizo-mis-datos.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_postgrado_documentos_como-actual_4fd9f112.pdf,0,212KB
2026-05-04T20:05:20,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/postgrado/documentos/como-solicito-el-duplicado-de-mi-carne-universitario-12.12.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_postgrado_documentos_como-solici_72d23239.pdf,0,303KB
2026-05-04T20:05:20,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/postgrado/documentos/como-solicito-la-emision-de-mi-carne-universitario-2023-2.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_postgrado_documentos_como-solici_49641d7f.pdf,0,347KB
2026-05-04T20:05:20,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/postgrado/documentos/como-solicito-el-duplicado-de-mi-carne-universitario-2023.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_postgrado_documentos_como-solici_8d15c410.pdf,0,329KB
2026-05-04T20:05:20,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/postgrado/documentos/como-puedo-reanudar-mis-estudios.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_postgrado_documentos_como-puedo-_92bd51b7.pdf,0,168KB
2026-05-04T20:05:21,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/postgrado/documentos/como-solicito-mi-traslado-de-programa.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_postgrado_documentos_como-solici_a6d6a466.pdf,0,164KB
2026-05-04T20:05:21,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/postgrado/documentos/como-solicito-una-devolucion-de-pago-07.04.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_postgrado_documentos_como-solici_2cd0dd69.pdf,0,164KB
2026-05-04T20:05:21,https://cerbero.upc.edu.pe/apps/gmailingpregrado/Repositorio/Adjunto/41166/pago%20Scotiabank.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/cerbero_upc_edu_pe_apps_gmailingpregrado_repositorio_adjunto_41166_pago_20scotia_55be90e7.pdf,0,1208KB
2026-05-04T20:05:21,https://cerbero.upc.edu.pe/apps/gmailingpregrado/Repositorio/Adjunto/41166/PASO%20A%20PASO%20BCP.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/cerbero_upc_edu_pe_apps_gmailingpregrado_repositorio_adjunto_41166_paso_20a_20pa_731402f2.pdf,0,524KB
2026-05-04T20:05:21,https://cerbero.upc.edu.pe/apps/gmailingpregrado/Repositorio/Adjunto/41166/pago%20interbank%20editable%20copia.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/cerbero_upc_edu_pe_apps_gmailingpregrado_repositorio_adjunto_41166_pago_20interb_14c142f5.pdf,0,1679KB
2026-05-04T20:05:22,https://cerbero.upc.edu.pe/apps/gmailingpregrado/Repositorio/Adjunto/41166/pago%20yape%20copia.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/cerbero_upc_edu_pe_apps_gmailingpregrado_repositorio_adjunto_41166_pago_20yape_2_3ee1e32f.pdf,0,449KB
2026-05-04T20:05:22,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/postgrado/documentos/como-solicito-un-retiro-de-asignatura-07.04.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_postgrado_documentos_como-solici_c14766a4.pdf,0,172KB
2026-05-04T20:05:22,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/postgrado/documentos/como-solicito-el-retiro-temporal-de-programa-07.04.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_postgrado_documentos_como-solici_f146a12c.pdf,0,162KB
2026-05-04T20:05:22,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/postgrado/documentos/como-convalido-el-segundo-idioma.pdf,1,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_postgrado_documentos_como-conval_0e8f09cf.pdf,0,142KB
2026-05-04T20:05:25,https://pregrado.upc.edu.pe/,1,html,/tmp/upc_documents/html_text/pregrado/pregrado_upc_edu_pe__1f725da9.txt,386,"method=simple,kw=1"
2026-05-04T20:05:28,https://noticias.upc.edu.pe/2024/05/20/transformacion-digital-legado-ernesto-chirinos-royal-bank-canada/,1,html,/tmp/upc_documents/html_text/otros/noticias_upc_edu_pe_2024_05_20_transformacion-digital-legado-ernesto-chirinos-ro_8d275be1.txt,1496,"method=simple,kw=1"
2026-05-04T20:05:31,https://noticias.upc.edu.pe/2025/03/04/alumnos-de-ingenieria-de-sistemas-de-informacion-logran-doble-reconocimiento-cientifico-por-su-proyecto-de-investigacion/,1,html,/tmp/upc_documents/html_text/otros/noticias_upc_edu_pe_2025_03_04_alumnos-de-ingenieria-de-sistemas-de-informacion-_a44a8b1e.txt,779,"method=simple,kw=1"
2026-05-04T20:05:34,https://www.upc.edu.pe/admision/,1,html,/tmp/upc_documents/html_text/otros/www_upc_edu_pe_admision__9a7fc773.txt,965,"method=simple,kw=8"
2026-05-04T20:05:34,https://www.upc.edu.pe/admision/documentos/Brochure_PORQUE_UPC_2026.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_admision_documentos_brochure_porque_upc_2026_pdf_27e69c8a.pdf,0,2865KB
2026-05-04T20:05:37,https://www.upc.edu.pe/servicios/becas-creditos-y-cobranzas/becas-y-recategorizaciones/,1,ignorada,,0,"words=272,kw=7,method=simple"
2026-05-04T20:05:38,https://www.upc.edu.pe/servicios/becas-creditos-y-cobranzas/becas-y-recategorizaciones/documentos/flujo-proceso-recategorizacion-de-oficio-2022.pdf,2,pdf,/tmp/upc_documents/pdfs/becas/www_upc_edu_pe_servicios_becas-creditos-y-cobranzas_becas-y-recategorizaciones_d_0cc29bc4.pdf,0,203KB
2026-05-04T20:05:40,https://www.upc.edu.pe/admision/becas-y-financiamiento/becas-internas-postulantes/,1,html,/tmp/upc_documents/html_text/becas/www_upc_edu_pe_admision_becas-y-financiamiento_becas-internas-postulantes__25fd9a2e.txt,1421,"method=simple,kw=8"
2026-05-04T20:05:40,https://www.upc.edu.pe/admision/becas-y-financiamiento/becas-internas-postulantes/documentos/f035-solicitud-recartego-x-hermano-o-padre_completo-2024-AC VERS.pdf,2,pdf,/tmp/upc_documents/pdfs/becas/www_upc_edu_pe_admision_becas-y-financiamiento_becas-internas-postulantes_docume_4112c94c.pdf,0,237KB
2026-05-04T20:05:41,https://www.upc.edu.pe/admision/becas-y-financiamiento/becas-internas-postulantes/documentos/f035-solicitud-dcto-x-hermano-padre-y-conyuge_completo_2024 FC.pdf,2,pdf,/tmp/upc_documents/pdfs/becas/www_upc_edu_pe_admision_becas-y-financiamiento_becas-internas-postulantes_docume_ed62f7bd.pdf,0,204KB
2026-05-04T20:05:41,https://cerbero.upc.edu.pe/apps/gmailingpregrado/Repositorio/Adjunto/64426/Terminos_y_condiciones_Beca_Socioeconomica_Medicina.pdf,2,pdf,/tmp/upc_documents/pdfs/becas/cerbero_upc_edu_pe_apps_gmailingpregrado_repositorio_adjunto_64426_terminos_y_co_dddd9935.pdf,0,333KB
2026-05-04T20:05:41,https://cerbero.upc.edu.pe/apps/gmailingpregrado/Repositorio/Adjunto/341/Terminos_y_condiciones_Beca_Primeros_Puestos_Medicina_2026_1.pdf,2,pdf,/tmp/upc_documents/pdfs/becas/cerbero_upc_edu_pe_apps_gmailingpregrado_repositorio_adjunto_341_terminos_y_cond_e0017f31.pdf,0,336KB
2026-05-04T20:05:44,https://www.upc.edu.pe/admision/becas-y-financiamiento/becas-externas-postulantes/,1,html,/tmp/upc_documents/html_text/becas/www_upc_edu_pe_admision_becas-y-financiamiento_becas-externas-postulantes__61225458.txt,1203,"method=simple,kw=7"
2026-05-04T20:05:44,https://www.upc.edu.pe/admision/becas-y-financiamiento/documentos/Bases_BU_2025.pdf,2,pdf,/tmp/upc_documents/pdfs/becas/www_upc_edu_pe_admision_becas-y-financiamiento_documentos_bases_bu_2025_pdf_2fe1e240.pdf,0,453KB
2026-05-04T20:05:54,https://www.upc.edu.pe/admision/becas-y-financiamiento/creditos-externos-alumnos/,1,ignorada,,0,"words=48,kw=4,method=playwright"
2026-05-04T20:05:58,https://pregrado.upc.edu.pe/facultad-de-administracion-en-hoteleria-y-turismo/,1,ignorada,,0,"words=224,kw=1,method=simple"
2026-05-04T20:06:13,https://pregrado.upc.edu.pe/facultad-de-arquitectura/,1,ignorada,,0,"words=291,kw=1,method=playwright"
2026-05-04T20:06:30,https://pregrado.upc.edu.pe/facultad-de-artes-contemporaneas/,1,ignorada,,0,"words=295,kw=1,method=playwright"
2026-05-04T20:06:34,https://pregrado.upc.edu.pe/facultad-de-ciencias-de-la-salud/,1,html,/tmp/upc_documents/html_text/pregrado/pregrado_upc_edu_pe_facultad-de-ciencias-de-la-salud__713acfc0.txt,401,"method=simple,kw=1"
2026-05-04T20:06:50,https://pregrado.upc.edu.pe/facultad-de-ciencias-humanas/,1,ignorada,,0,"words=282,kw=1,method=playwright"
2026-05-04T20:06:54,https://pregrado.upc.edu.pe/facultad-de-comunicaciones/,1,html,/tmp/upc_documents/html_text/pregrado/pregrado_upc_edu_pe_facultad-de-comunicaciones__ada8c2c8.txt,579,"method=simple,kw=1"
2026-05-04T20:07:10,https://pregrado.upc.edu.pe/facultad-de-derecho/,1,html,/tmp/upc_documents/html_text/pregrado/pregrado_upc_edu_pe_facultad-de-derecho__47fe539e.txt,339,"method=playwright,kw=1"
2026-05-04T20:07:27,https://pregrado.upc.edu.pe/facultad-de-diseno/,1,html,/tmp/upc_documents/html_text/pregrado/pregrado_upc_edu_pe_facultad-de-diseno__dc36f471.txt,359,"method=playwright,kw=1"
